1,(1,53,6)
1,(5,2,5)
1,(1,2,5)
1,(1,6066,6)
1,(169,1,1)
1,(1,2,6)
1,(1,23,1)
1,(92,1,1)
1,(10,79,1)
1,(1,5846,3)
1,(1,23,3)
1,(34,6,5)
1,(3,1,4)
1,(6,208,5)
1,(7,4473,8)
1,(20,8,2)
1,(4,17,6)
1,(1,5100,5)
1,(2,8076,4)
1,(1)
1,(1,38,5)
1,(2)
1,(1012,1,8)
1,(7,2,4)
1,(1,3,7)
1,(2,7,8)
1,(2,1,4)
1,(35,2,3)
1,(2,1,1)
1,(1)
1,(1)
1,(23,1,5)
1,(5,6520,7)
1,(12,56,1)
1,(2,16,1)
1,(3,1,7)
1,(1,1083,9)
1,(124)
1,(1)
1,(4,78,1)
1,(39,1,1)
1,(2,1,7)
1,(1)
1,(55)
1,(4,7414,3)
1,(2,5,1)
1,(1,7,5)
1,(5,20,9)
1,(1100,2,4)
1,(1,63,3)
1,(22)
1,(20)
1,(222,8599,3)
1,(8,1,7)
1,(962,3,1)
1,(3,7,1)
1,(44)
1,(759,7878,7)
1,(2,4166,5)
1,(3,4580,5)
1,(1,6050,2)
1,(18,3,3)
1,(137,5,6)
1,(750,5,7)
1,(3,5,6)
1,(30)
1,(3,3098,5)
1,(1,2,1)
1,(1)
1,(1,69,6)
1,(15)
1,(12,1,4)
1,(4,15,1)
1,(3,2551,7)
1,(59,3,5)
1,(1,3941,3)
1,(2,1,8)
1,(4)
1,(1,45,8)
1,(15,1,3)
1,(1,2,1)
1,(20,1,9)
1,(7,9,7)
1,(7,36,1)
1,(4,1,7)
1,(196,1,2)
1,(134,11,2)
1,(1)
1,(9,329,1)
1,(21,53,8)
1,(1,40,5)
1,(5,5320,8)
1,(1,82,2)
1,(45,1,9)
1,(1,2,2)
1,(1)
1,(2,28,9)
1,(12,263,5)
1,(1,16,4)
1,(2,413,7)
1,(5,2,6)
1,(6,400,5)
1,(8,20,6)
1,(5,163,5)
1,(19,1,6)
1,(1)
1,(2,8798,5)
1,(1,22,4)
1,(6,4,4)
1,(1,3,8)
1,(2,27,8)
1,(24,26,1)
1,(1,8481,1)
1,(1,7549,8)
1,(3,1,5)
1,(2,80,1)
1,(1,5,7)
1,(1,592,1)
1,(1)
1,(29,1,6)
1,(2,8,9)
1,(1,3947,5)
1,(18,205,5)
1,(1)
1,(6,11,3)
1,(8,193,1)
1,(1,2,4)
1,(14,15,8)
1,(2,16,5)
1,(1,2,5)
1,(1,33,4)
1,(4,4952,1)
1,(1,25,1)
1,(4,2,9)
1,(1)
1,(1,5430,4)
1,(1)
1,(5,4,2)
1,(1)
1,(1,47,4)
1,(8)
1,(43,25,6)
1,(3,37,2)
1,(12,1,5)
1,(38,1,3)
1,(5,35,2)
1,(489,3166,4)
1,(23,3,6)
1,(8984)
1,(20)
1,(1)
1,(33)
1,(1,12,3)
1,(2,20,7)
1,(516,3,4)
1,(11,6699,6)
1,(1)
1,(1,3,2)
1,(1,93,8)
1,(1,2,8)
1,(1)
1,(1)
1,(2,4,2)
1,(4,818,2)
1,(1,62,8)
1,(9,1,6)
1,(12,19,4)
1,(63,90,3)
1,(1,2,7)
1,(6,32,7)
1,(2,5,1)
1,(4,1,7)
1,(66)
1,(1,7436,2)
1,(2)
1,(307,7,3)
1,(446,3854,4)
1,(13,1,4)
1,(1,2,1)
1,(1,11,8)
1,(1,3987,6)
1,(23,5395,2)
1,(1,11,5)
1,(148,1,3)
1,(53,43,1)
1,(563,28,5)
1,(3,41,7)
1,(19,3,9)
1,(218)
1,(3,4,8)
1,(1,11,7)
1,(6,1,9)
1,(3,70,6)
1,(1,11,5)
1,(1447,3,7)
1,(2,8841,4)
1,(1,2307,8)
1,(1)
1,(2,1,8)
1,(33,1,9)
1,(2,42,2)
1,(3,70,3)
1,(1,3,5)
1,(229,41,6)
1,(1,3,8)
1,(1,24,9)
1,(2,313,1)
1,(1,1731,3)
1,(8)
1,(663,1,6)
1,(1,3,5)
1,(1)
1,(13,9,5)
1,(58)
1,(3)
1,(1,9,9)
1,(1,33,1)
1,(10,2,1)
1,(1,3,4)
1,(1152,1,1)
1,(1,2,2)
1,(58,4,7)
1,(1)
1,(1)
1,(14)
1,(1,27,1)
1,(3,5970,3)
1,(3,22,7)
1,(4,3969,5)
1,(22,2,4)
1,(3,5,9)
1,(1,2,2)
1,(34)
1,(2)
1,(2,7,7)
1,(1,2,5)
1,(379)
1,(2,1,7)
1,(49,63,9)
1,(5174,1,1)
1,(14)
1,(1,3138,8)
1,(1,47,5)
1,(3,1,1)
1,(1,2,7)
1,(14,51,3)
1,(3,1,5)
1,(23)
1,(1,39,9)
1,(1)
1,(4,3,3)
1,(2,1,1)
1,(1,2,9)
1,(1)
1,(1,3,7)
1,(6)
1,(6,2,9)
1,(3,14,3)
1,(1,3469,5)
1,(3,1,3)
1,(1,7,1)
1,(92,8301,3)
1,(3,5063,6)
1,(42,16,3)
1,(15)
1,(175,3,5)
1,(95,4595,7)
1,(3,1791,3)
1,(1,3318,1)
1,(3,48,4)
1,(2)
1,(9,3360,7)
1,(45,6,3)
1,(17,12,6)
1,(1,2,7)
1,(5,18,3)
1,(37,7,8)
1,(8,4,2)
1,(1,3153,6)
1,(15,1,1)
1,(1,1953,1)
1,(6,182,5)
1,(5)
1,(2,1,4)
1,(10,4781,1)
1,(7378,1,4)
1,(2,51,6)
1,(3)
1,(1,2580,3)
1,(42,2,8)
1,(1,2,1)
1,(1,17,3)
1,(7257,1,5)
1,(3)
1,(53,1,1)
1,(2,4,1)
1,(7)
1,(1,3,1)
1,(1,5163,8)
1,(1,3,3)
1,(3)
1,(3,1,9)
1,(1,3546,9)
1,(6,2,1)
1,(1,5258,6)
1,(6,1,5)
1,(2)
1,(1,4,4)
1,(127,1,1)
1,(7,136,7)
1,(3,277,4)
1,(20,13,4)
1,(4,1,3)
1,(5,1,7)
1,(7)
1,(2,3021,2)
1,(4,2,6)
1,(3,6,7)
1,(392,4251,5)
1,(2,3,3)
1,(2436,48,2)
1,(1,16,2)
1,(7,5,3)
1,(1)
1,(1,3173,9)
1,(1,43,3)
1,(97)
1,(1)
1,(1,3311,6)
1,(11,23,7)
1,(11,1,1)
1,(1,4730,4)
1,(5)
1,(2,1,8)
1,(169,3140,8)
1,(2,1,3)
1,(56,18,8)
1,(1,10,6)
1,(1,3,2)
1,(269,19,4)
1,(78)
1,(1,25,2)
1,(4,7015,2)
1,(1,1612,2)
1,(2,3,3)
1,(1)
1,(1)
1,(2,4666,4)
1,(3,2,4)
1,(1644,1,1)
1,(4)
1,(35,3853,4)
1,(1,226,1)
1,(21,8,1)
1,(150,52,8)
1,(145,32,2)
1,(1,2,9)
1,(833,1,7)
1,(27,11,6)
1,(3,55,4)
1,(1,11,6)
1,(2,15,6)
1,(3,46,1)
1,(2,52,9)
1,(34)
1,(4)
1,(4,1,8)
1,(5,1,3)
1,(1,309,5)
1,(1,8481,2)
1,(7,1,1)
1,(21)
1,(122,7,2)
1,(20,1,8)
1,(228)
1,(4,3288,8)
1,(75,1,7)
1,(769,2,1)
1,(1)
1,(2,11,4)
1,(1832)
1,(1029,5,9)
1,(1,7337,5)
1,(2,17,4)
1,(178,1,3)
1,(4)
1,(1,115,1)
1,(33,1,8)
1,(2,178,6)
1,(2,1,9)
1,(12)
1,(2,5,3)
1,(1,85,3)
1,(4,7111,8)
1,(4)
1,(2,14,3)
1,(3)
1,(2,5,7)
1,(6)
1,(5,3405,3)
1,(2,5329,8)
1,(115,8275,4)
1,(9)
1,(4,1,2)
1,(1144)
1,(3,5687,5)
1,(11,3,3)
1,(7,4772,5)
1,(1,2,8)
1,(2,7491,4)
1,(2,1,4)
1,(133,6,8)
1,(1,5479,4)
1,(203,64,6)
1,(4,28,6)
1,(1,12,3)
1,(12)
1,(3,4,9)
1,(2,1,8)
1,(3)
1,(1,97,3)
1,(1,55,5)
1,(26)
1,(1,2,2)
1,(8,6867,3)
1,(1,2,5)
1,(1)
1,(249,4,8)
1,(15,47,9)
1,(9,2,3)
1,(1)
1,(8,1,1)
1,(2,78,3)
1,(96,1,1)
1,(14)
1,(1)
1,(8,1,6)
1,(1)
1,(530,2,6)
1,(8799,7241,3)
1,(684)
1,(6,8307,9)
1,(2)
1,(1)
1,(1,2,2)
1,(2,5,5)
1,(4,19,3)
1,(1,2,1)
1,(32,6753,1)
1,(2)
1,(3)
1,(1,5,9)
1,(1,6,6)
1,(1,10,4)
1,(2)
1,(142)
1,(1,6,9)
1,(2,9,6)
1,(1,2,5)
1,(2,4703,1)
1,(3)
1,(75)
1,(4,2,5)
1,(1,6,3)
1,(15)
1,(38)
1,(1,4,7)
1,(209,19,5)
1,(3,1,5)
1,(1)
1,(116,1,1)
1,(2236,8765,7)
1,(915,1,7)
1,(9,3966,4)
1,(6,4223,4)
1,(10)
1,(2337)
1,(4)
1,(783,19,8)
1,(3,4190,8)
1,(12,2,6)
1,(1,7,3)
1,(1,59,4)
1,(4,3584,5)
1,(1,14,7)
1,(1,6858,9)
1,(1,2,3)
1,(60)
1,(2,106,8)
1,(1,234,5)
1,(16,3575,4)
1,(1,4,1)
1,(2,3,6)
1,(1)
1,(10,6050,4)
1,(3)
1,(197,97,4)
1,(2,3,4)
