1,(7265,6371,3)
1,(4144,3603,8)
1,(5260,5654,8)
1,(107,99,3)
1,(2266,573,6)
1,(8479,7177,5)
1,(333,2580,6)
1,(2531,2083,7)
1,(3178,5790,9)
1,(4077,4716,3)
1,(6467,7644,4)
1,(2747,1432,8)
1,(5539,5877,5)
1,(4763,3364,1)
1,(3026,4382,6)
1,(6527,6993,3)
1,(5624,4782,6)
1,(253,2660,3)
1,(6690,8811,8)
1,(3436,5912,9)
1,(3781,5872,3)
1,(3349,4837,1)
1,(7167,8243,2)
1,(6038,7904,2)
1,(4161,4173,5)
1,(6517,8112,3)
1,(1304,826,5)
1,(5639,3283,4)
1,(897,2610,2)
1,(2538,1963,3)
1,(3137,3850,1)
1,(5293,3465,7)
1,(8268,6039,5)
1,(1146,288,6)
1,(7293,7233,1)
1,(617,2669,5)
1,(757,478,5)
1,(8583,8901,8)
1,(1038,2636,5)
1,(5371,5776,8)
1,(1256,456,5)
1,(4569,4842,9)
1,(51,105,5)
1,(1475,1543,2)
1,(245,36,9)
1,(8703,8485,2)
1,(8823,6484,4)
1,(6010,6316,8)
1,(3280,4206,8)
1,(5877,3330,1)
1,(3450,4929,1)
1,(3976,3744,3)
1,(5497,5921,2)
1,(5951,5546,2)
1,(2258,2604,7)
1,(2420,240,2)
1,(7707,6862,2)
1,(7330,8130,7)
1,(6636,7163,9)
1,(7386,7832,4)
1,(3174,3735,5)
1,(712,1432,9)
1,(892,1495,1)
1,(2081,2147,9)
1,(6357,6462,7)
1,(5290,5794,7)
1,(8950,7327,5)
1,(2800,2639,1)
1,(8421,6744,3)
1,(421,1520,6)
1,(7589,8562,8)
1,(3159,5663,1)
1,(1179,1707,1)
1,(5780,4616,5)
1,(132,2606,7)
1,(5580,4787,4)
1,(5425,4513,5)
1,(8236,8959,1)
1,(6532,7792,7)
1,(7670,8499,9)
1,(2076,20,4)
1,(1692,1495,3)
1,(521,205,2)
1,(7080,8293,2)
1,(1248,1110,1)
1,(6875,6715,5)
1,(5367,3731,1)
1,(3239,3718,4)
1,(8016,6864,6)
1,(7883,7919,9)
1,(8020,8747,2)
1,(4818,4382,1)
1,(320,1018,6)
1,(3980,4628,2)
1,(523,1496,2)
1,(3170,4210,9)
1,(1026,1731,9)
1,(3684,5842,3)
1,(8791,8577,4)
1,(644,131,4)
1,(4452,3150,6)
1,(6533,7126,5)
1,(6684,6225,4)
1,(7891,8964,5)
1,(1288,1397,7)
1,(4474,3073,9)
1,(5662,4925,1)
1,(3301,4247,1)
1,(3483,5510,1)
1,(2806,1801,3)
1,(2117,1002,4)
1,(7431,6578,2)
1,(870,1399,5)
1,(5439,4624,8)
1,(6353,8370,1)
1,(3251,3845,3)
1,(7427,7378,3)
1,(53,1348,1)
1,(6543,7885,1)
1,(8852,6294,5)
1,(1795,2393,7)
1,(6855,6822,4)
1,(4956,4211,7)
1,(1327,1909,6)
1,(8571,7692,1)
1,(8952,7409,1)
1,(6750,7691,5)
1,(7618,8753,4)
1,(5734,4446,6)
1,(1259,493,7)
1,(1086,2432,8)
1,(8396,8980,5)
1,(7673,6693,2)
1,(5898,4512,3)
1,(2220,763,6)
1,(2578,693,1)
1,(26,1576,3)
1,(6156,6678,1)
1,(2907,1855,7)
1,(3842,5857,3)
1,(8450,6485,5)
1,(1054,2727,7)
1,(4532,5768,6)
1,(756,919,5)
1,(5252,3918,3)
1,(948,2138,1)
1,(7517,6680,3)
1,(288,935,2)
1,(2831,2353,9)
1,(1749,53,2)
1,(1968,2349,9)
1,(6422,7909,1)
1,(8534,8838,3)
1,(1777,2954,7)
1,(6736,8831,9)
1,(286,1621,6)
1,(6586,7536,9)
1,(69,1921,8)
1,(6972,6334,4)
1,(5665,4957,2)
1,(8546,6967,1)
1,(7472,6073,8)
1,(2251,1426,1)
1,(5875,5279,6)
1,(3160,5619,1)
1,(6061,8023,2)
1,(1531,1638,8)
1,(7007,6163,2)
1,(7522,7151,1)
1,(1717,2281,4)
1,(2864,2757,1)
1,(7901,7761,3)
1,(3445,4831,1)
1,(2279,1639,6)
1,(379,2638,8)
1,(6591,8988,2)
1,(114,544,9)
1,(6376,6195,5)
1,(6520,8445,5)
1,(7271,7072,4)
1,(5833,5847,6)
1,(4040,5702,6)
1,(5787,5792,3)
1,(3746,5534,9)
1,(8492,7876,7)
1,(1471,1518,6)
1,(5999,4725,5)
1,(3500,5089,4)
1,(8830,6825,1)
1,(3695,3482,9)
1,(2002,1350,3)
1,(1419,1194,8)
1,(1077,2374,7)
1,(7074,7220,6)
1,(6833,8947,2)
1,(2057,697,2)
1,(4623,3363,8)
1,(510,2252,7)
1,(1130,2596,7)
1,(152,2212,4)
1,(7015,8526,1)
1,(7064,7650,6)
1,(189,709,2)
1,(2675,1114,6)
1,(7485,8817,2)
1,(4117,4243,2)
1,(1384,2836,7)
1,(1653,313,9)
1,(4779,5284,1)
1,(5171,4024,4)
1,(4901,3359,3)
1,(1011,1473,9)
1,(8507,6622,7)
1,(3390,3382,8)
1,(1499,1493,7)
1,(6046,6759,9)
1,(3614,3670,3)
1,(8473,6680,7)
1,(7849,6111,7)
1,(3174,4952,3)
1,(3954,3701,6)
1,(2003,787,4)
1,(1908,807,4)
1,(72,2797,8)
1,(377,2040,4)
1,(1884,2150,9)
1,(7858,8811,5)
1,(4831,4291,2)
1,(7288,8735,5)
1,(4926,4749,3)
1,(5238,5599,3)
1,(3447,5707,3)
1,(5123,4275,8)
1,(2619,846,8)
1,(1385,1466,1)
1,(6929,7295,4)
1,(216,1149,1)
1,(5541,4723,8)
1,(6910,8129,2)
1,(8214,7073,2)
1,(2512,1973,4)
1,(3921,5276,3)
1,(4065,5522,1)
1,(1991,2479,5)
1,(3833,5014,6)
1,(1349,93,7)
1,(8717,7352,1)
1,(7785,8429,4)
1,(7274,8129,9)
1,(2550,1287,8)
1,(2042,304,3)
1,(161,2184,6)
1,(7429,8905,2)
1,(2521,566,4)
1,(3481,4480,1)
1,(2677,1971,5)
1,(5070,3997,9)
1,(8009,8752,6)
1,(5219,3424,8)
1,(5615,5760,5)
1,(7836,7102,2)
1,(1013,1490,3)
1,(2797,585,1)
1,(8255,7749,9)
1,(8458,8508,3)
1,(3933,4636,6)
1,(244,1457,5)
1,(2802,2917,3)
1,(5119,5613,3)
1,(5027,4902,2)
1,(4081,3667,7)
1,(4880,5192,3)
1,(7986,7855,8)
1,(7737,7903,6)
1,(2438,1229,3)
1,(6018,8046,3)
1,(5174,5884,1)
1,(2736,2960,6)
1,(2716,1702,2)
1,(3189,4957,2)
1,(1777,1778,4)
1,(5415,3696,6)
1,(5616,5203,8)
1,(6656,6688,4)
1,(6797,6719,6)
1,(4430,3104,6)
1,(4098,5423,2)
1,(5322,4672,6)
1,(4652,3189,2)
1,(8751,7126,4)
1,(144,256,4)
1,(46,458,8)
1,(8662,8542,7)
1,(4756,4673,7)
1,(8888,7682,8)
1,(4423,4748,7)
1,(4084,3752,2)
1,(8735,8685,8)
1,(6030,7879,4)
1,(7619,7315,6)
1,(656,127,2)
1,(4339,5657,5)
1,(3167,3139,9)
1,(4534,5064,4)
1,(2376,964,1)
1,(1798,949,2)
1,(1189,1831,4)
1,(734,1445,4)
1,(3931,4678,1)
1,(3431,3623,9)
1,(4196,3623,5)
1,(8707,8386,9)
1,(8744,8880,6)
1,(6459,6339,6)
1,(3229,5514,2)
1,(6581,7891,9)
1,(3291,5394,8)
1,(6913,7191,1)
1,(3386,4893,4)
1,(2578,1729,9)
1,(4009,5223,2)
1,(5649,4910,1)
1,(6480,7867,2)
1,(4735,3595,8)
1,(4374,5751,9)
1,(7931,8562,9)
1,(3829,3774,1)
1,(3179,4762,8)
1,(4057,3627,9)
1,(5284,5807,1)
1,(8548,8660,5)
1,(2765,245,2)
1,(6004,8195,2)
1,(3726,4614,9)
1,(2125,2637,1)
1,(145,1628,7)
1,(2526,1093,5)
1,(5772,5072,1)
1,(1814,2241,5)
1,(7793,7822,5)
1,(2169,536,3)
1,(684,76,1)
1,(1565,165,7)
1,(4783,3633,1)
1,(3674,3372,8)
1,(5001,4702,9)
1,(760,2244,3)
1,(2215,861,6)
1,(7340,7479,7)
1,(6803,8335,7)
1,(3965,5052,9)
1,(5303,5535,5)
1,(2653,1395,8)
1,(7621,6215,4)
1,(5622,3769,7)
1,(1462,2709,3)
1,(3549,5799,7)
1,(4059,3086,8)
1,(6135,7457,2)
1,(1896,2898,9)
1,(2039,2892,6)
1,(3430,5624,7)
1,(1759,1431,1)
1,(8135,6529,8)
1,(3064,5517,4)
1,(4001,3055,8)
1,(4082,4605,6)
1,(8569,8852,7)
1,(7971,6368,7)
1,(8296,6344,3)
1,(5824,3581,4)
1,(4872,5604,3)
1,(7497,8490,8)
1,(3427,4544,3)
1,(1581,2899,9)
1,(4794,5263,6)
1,(1401,1480,5)
1,(7068,8600,7)
1,(3335,4484,2)
1,(7247,7520,6)
1,(6534,8623,4)
1,(4013,5711,3)
1,(3446,4696,6)
1,(3748,3873,5)
1,(866,9,2)
1,(1985,436,8)
1,(4632,5598,3)
1,(8813,6014,6)
1,(5057,3195,3)
1,(145,2142,7)
1,(463,622,4)
1,(951,855,7)
1,(8034,8663,9)
1,(2822,2213,8)
1,(7831,7153,9)
1,(1451,1404,6)
1,(3026,4865,2)
1,(706,1554,5)
1,(955,1849,4)
1,(8505,6922,1)
1,(5876,5183,1)
1,(2867,639,6)
1,(6080,7919,1)
1,(8393,8828,8)
1,(6647,7682,7)
1,(4863,3319,4)
1,(3544,4035,9)
1,(2488,363,5)
1,(1465,2281,9)
1,(744,2870,7)
1,(2628,371,9)
1,(4804,5834,9)
1,(4980,5897,5)
1,(5826,5456,2)
1,(6371,7926,1)
1,(3493,3557,7)
1,(7661,8434,8)
1,(6188,8021,3)
1,(1310,344,6)
1,(3471,4641,3)
1,(3309,4682,4)
1,(4180,3217,8)
1,(2418,1270,1)
1,(552,2171,6)
1,(4187,4899,2)
1,(2771,655,5)
1,(635,1096,4)
1,(7112,6197,5)
1,(690,2783,2)
1,(6700,6675,6)
1,(2079,605,1)
1,(7194,6114,6)
1,(1206,705,8)
1,(7367,8458,7)
1,(8493,6859,2)
1,(2718,2696,9)
1,(8192,8380,4)
1,(8774,6934,8)
1,(4337,3227,6)
1,(5631,4448,7)
1,(2801,2309,2)
1,(4654,4178,9)
1,(7159,6219,5)
1,(1519,1292,1)
1,(4067,4674,9)
1,(7599,8533,2)
1,(8742,7238,9)
1,(6726,7125,1)
1,(5171,3205,5)
1,(5694,5298,9)
1,(4243,4182,3)
1,(3697,4902,3)
1,(3327,4413,9)
1,(1049,304,5)
1,(3539,5614,8)
1,(5081,3635,7)
1,(1394,1706,8)
1,(4479,5619,8)
1,(1607,1696,8)
1,(4183,5061,6)
1,(1675,1456,4)
1,(6284,7637,2)
1,(4308,3682,8)
1,(3544,4366,9)
1,(2205,1913,5)
1,(1096,647,6)
1,(6172,8431,3)
1,(3050,5439,4)
1,(3087,5948,5)
1,(5323,5131,5)
1,(6210,7312,4)
1,(4635,4845,3)
1,(2224,647,1)
1,(4132,4544,2)
1,(1551,109,1)
1,(8323,8515,9)
1,(2623,1843,3)
1,(2765,2098,6)
1,(4473,5308,6)
1,(3827,5965,4)
1,(5835,4593,7)
1,(5733,3654,3)
1,(2084,2660,5)
1,(2177,744,6)
1,(1164,1142,3)
1,(1404,1446,5)
1,(8255,6363,5)
1,(7723,8218,1)
1,(300,493,1)
1,(1843,747,2)
1,(7609,6177,2)
1,(2662,2364,1)
1,(5495,4067,4)
1,(1101,1382,9)
1,(5684,3191,6)
1,(110,1867,4)
1,(3416,4674,1)
1,(6215,6075,5)
1,(2700,1193,2)
1,(5297,4339,3)
1,(4676,3764,1)
1,(1671,2221,1)
1,(2470,918,7)
1,(1595,2120,9)
1,(3700,3739,3)
1,(3127,3087,7)
1,(6266,8136,6)
1,(7826,7930,9)
1,(3180,3633,8)
1,(941,1241,3)
1,(4634,5718,6)
1,(3762,4947,3)
1,(5427,5267,8)
1,(6255,8237,9)
1,(448,353,6)
1,(2177,1509,1)
1,(3922,4353,2)
1,(5008,5721,1)
1,(1257,2969,6)
1,(3053,3209,1)
1,(408,1714,6)
1,(2403,2741,6)
1,(8836,7994,9)
1,(7375,7854,7)
1,(4336,3581,7)
1,(8757,6291,1)
1,(1286,1429,8)
1,(2168,1627,6)
1,(1525,1209,8)
1,(4302,3657,2)
1,(4372,4384,8)
1,(7164,8962,7)
1,(4018,5129,5)
1,(3801,4644,6)
1,(4059,4722,5)
1,(7454,6660,8)
1,(553,1050,9)
1,(7509,6258,4)
1,(6392,8275,6)
1,(3276,5859,1)
1,(8614,7415,9)
1,(2942,2082,1)
1,(1643,1005,1)
1,(2138,475,9)
1,(4113,5445,5)
1,(3967,3035,1)
1,(7732,8578,1)
1,(555,1217,2)
1,(2926,821,8)
1,(1884,1730,1)
1,(6123,7629,2)
1,(1453,1971,1)
1,(4191,5404,4)
1,(8394,8524,3)
1,(6919,6131,9)
1,(2477,952,2)
1,(4192,4770,7)
1,(8499,6109,6)
1,(7258,8383,8)
1,(5549,5408,8)
1,(3074,3143,1)
1,(3477,5412,8)
1,(6060,6567,9)
1,(958,2708,1)
1,(2795,1190,4)
1,(2002,1911,2)
1,(3759,5855,1)
1,(3210,5909,3)
1,(5722,4364,9)
1,(525,2375,6)
1,(8996,6912,9)
1,(8721,7910,7)
1,(3716,3037,3)
1,(6712,6557,9)
1,(8839,8099,2)
1,(5949,3916,2)
1,(1871,2388,9)
1,(6620,8579,6)
1,(3186,3597,9)
1,(8078,6397,1)
1,(7387,7467,7)
1,(4583,4308,1)
1,(7186,6064,6)
1,(4357,5708,1)
1,(2001,2761,5)
1,(8254,8350,8)
1,(8839,7406,7)
1,(2691,110,1)
1,(5582,3744,4)
1,(2677,1864,8)
1,(7486,8627,8)
1,(8919,7144,3)
1,(3921,5506,2)
1,(3786,5859,2)
1,(545,745,6)
1,(2949,110,5)
1,(8509,8256,6)
1,(7360,8911,5)
1,(3706,5775,6)
1,(4581,3706,4)
1,(3614,4970,1)
1,(2698,1832,5)
1,(947,1654,1)
1,(6347,8418,1)
1,(5470,5198,6)
1,(6490,7144,3)
1,(7052,7951,8)
1,(7664,6760,3)
1,(3135,4490,6)
1,(8875,8825,5)
1,(1618,2475,8)
1,(7969,6313,7)
1,(3863,5105,7)
1,(8324,6164,2)
1,(3242,3260,1)
1,(6459,7666,8)
1,(4613,4773,2)
1,(3818,5987,7)
1,(2693,2790,9)
1,(7734,8351,1)
1,(4723,5555,1)
1,(6122,8152,3)
1,(2138,1136,5)
1,(1448,2520,4)
1,(7069,6068,1)
1,(5428,5156,7)
1,(5773,4147,1)
1,(3052,4344,3)
1,(582,879,7)
1,(6298,6382,8)
1,(6049,7876,5)
1,(250,1963,7)
1,(1438,743,8)
1,(4457,3418,1)
1,(610,2041,9)
1,(3049,5654,6)
1,(8256,8408,7)
1,(3597,5497,5)
1,(3955,5262,7)
1,(3934,4106,6)
1,(2249,1694,5)
1,(5993,4551,2)
1,(7761,6190,7)
1,(2163,117,6)
1,(5689,3116,8)
1,(4543,5280,8)
1,(2609,1359,2)
1,(7402,7804,5)
1,(4734,5114,5)
1,(6682,6331,3)
1,(289,1024,3)
1,(5432,4643,3)
1,(7383,7557,9)
1,(2385,1379,6)
1,(8015,7862,1)
1,(1291,2788,9)
1,(4491,3725,6)
1,(5833,5128,6)
1,(7723,7190,5)
1,(5036,3878,6)
1,(2958,2748,8)
1,(2908,1813,1)
1,(4627,5642,8)
1,(10,1083,5)
1,(6066,7431,4)
1,(3358,5277,5)
1,(5445,4072,3)
1,(2489,715,1)
1,(7836,6948,9)
1,(5798,5264,6)
1,(4993,3849,4)
1,(6868,6932,1)
1,(4529,5627,7)
1,(311,643,3)
1,(3653,5815,8)
1,(8874,7277,2)
1,(1369,1704,3)
1,(7212,8050,7)
1,(7856,7182,9)
1,(5638,5262,1)
1,(7467,6354,7)
1,(5118,5867,7)
1,(926,2712,1)
1,(187,2816,5)
1,(8427,6262,2)
1,(455,1914,7)
1,(6527,7470,4)
1,(5890,3205,1)
1,(1455,326,8)
1,(8991,7656,6)
1,(4619,4242,4)
1,(3713,3514,6)
1,(2742,2221,1)
1,(2774,1494,8)
1,(2629,821,7)
1,(5603,4076,9)
1,(5883,5009,1)
1,(1364,405,2)
1,(5986,5094,5)
1,(7320,6134,3)
1,(1543,1301,2)
1,(8300,7244,8)
1,(6768,8478,2)
1,(3623,4338,8)
1,(2231,2031,5)
1,(7360,6268,7)
1,(251,563,1)
1,(2195,70,7)
1,(1745,2080,9)
1,(5240,5479,5)
1,(188,1680,5)
1,(1958,447,6)
1,(6997,6765,7)
1,(4889,4636,3)
1,(1964,2992,8)
1,(271,2455,9)
1,(6426,6641,3)
1,(3011,3665,4)
1,(4426,3273,5)
1,(3991,3122,2)
1,(1537,2958,2)
1,(142,1155,8)
1,(4313,3378,1)
1,(6510,6078,1)
1,(6804,6701,7)
1,(3391,4940,8)
1,(4753,5823,1)
1,(5258,5846,2)
1,(8096,7876,2)
1,(6904,8694,2)
1,(3482,3411,4)
1,(5562,5749,9)
1,(3330,4656,7)
1,(4698,5715,2)
1,(8982,6905,4)
1,(3815,5451,3)
1,(3451,3979,6)
1,(8486,8889,3)
1,(8765,7022,8)
1,(3301,3204,8)
1,(2799,767,4)
1,(3313,5647,1)
1,(8384,7244,3)
1,(6168,6818,7)
1,(2872,289,9)
1,(7741,8444,3)
1,(1690,638,4)
1,(4811,3683,2)
1,(6623,8930,4)
1,(4125,3954,1)
1,(5652,3984,3)
1,(4366,5761,2)
1,(8188,7865,7)
1,(4611,4133,7)
1,(7125,7980,3)
1,(1061,1189,4)
1,(7937,6448,6)
1,(5333,3838,6)
1,(7113,6858,7)
1,(7555,8799,5)
1,(8501,7228,3)
1,(1057,340,8)
1,(1740,2225,4)
1,(6381,6790,3)
1,(3699,4825,3)
1,(6057,7117,4)
1,(2364,1241,9)
1,(8224,6409,4)
1,(208,674,4)
1,(826,844,6)
1,(3139,5674,8)
1,(4233,4594,1)
1,(5167,3915,2)
1,(6902,7017,2)
1,(5751,3959,9)
1,(435,1808,9)
1,(5593,3213,2)
1,(840,1174,6)
1,(3297,3369,8)
1,(7501,8686,8)
1,(8971,8770,9)
1,(1962,2857,9)
1,(1590,313,7)
1,(5848,3398,5)
1,(5449,4454,3)
1,(4913,3029,3)
1,(3676,3936,6)
1,(8013,8985,5)
1,(8136,7259,7)
1,(6598,8138,3)
1,(462,1711,4)
1,(1427,1949,2)
1,(5592,5709,9)
1,(885,1948,9)
1,(1719,925,9)
1,(2154,533,5)
1,(4563,5606,9)
1,(4943,5949,6)
1,(3541,3074,4)
1,(6691,8783,5)
1,(2194,2370,6)
1,(4373,5777,7)
1,(3404,3037,9)
1,(6942,8456,3)
1,(3637,3932,5)
1,(1410,2470,6)
1,(136,1074,2)
1,(4495,5077,5)
1,(6265,6671,1)
1,(6834,6982,5)
1,(1864,2223,3)
1,(4674,3768,1)
1,(4138,5605,1)
1,(2596,2532,1)
1,(7389,7457,4)
1,(831,2012,1)
1,(7738,7556,1)
1,(4307,5056,8)
1,(1412,2136,6)
1,(3169,4463,5)
1,(1854,1106,4)
1,(6105,8811,1)
1,(1347,1504,1)
1,(7566,8865,1)
1,(5269,4768,6)
1,(6797,7896,5)
1,(5839,3309,4)
1,(5390,5640,9)
1,(6538,7340,2)
1,(5023,5993,1)
1,(6496,6733,2)
1,(3490,4159,9)
1,(2343,2564,4)
1,(2257,502,7)
1,(8736,6715,9)
1,(2741,1979,2)
1,(5552,4390,7)
1,(5595,4986,5)
1,(5406,3749,1)
1,(2098,959,2)
1,(1845,1281,8)
1,(1521,1744,2)
1,(2979,2309,9)
1,(7043,7719,7)
1,(7039,6244,3)
1,(1274,83,4)
1,(2867,1607,2)
1,(6940,8960,1)
1,(7123,8495,6)
1,(6005,6943,3)
1,(4985,5417,7)
1,(7474,7004,2)
1,(5005,4848,5)
1,(6806,6979,4)
1,(727,51,5)
1,(5978,5025,1)
1,(7052,7996,2)
1,(6498,6235,4)
1,(5914,3381,9)
1,(5346,5264,9)
1,(1613,2855,7)
1,(719,2980,4)
1,(5980,4564,5)
1,(3099,4689,3)
1,(8769,6250,1)
1,(6822,8839,5)
1,(1219,2621,9)
1,(7295,7357,4)
1,(3595,5204,6)
1,(6879,8549,2)
1,(3161,3464,1)
1,(6496,7816,4)
1,(4094,5231,6)
1,(6957,7910,1)
1,(4969,4700,7)
1,(7873,7627,7)
1,(4455,5193,8)
1,(5920,3929,5)
1,(5111,3424,3)
1,(3687,3193,8)
1,(1117,1285,5)
1,(3871,5045,9)
1,(8895,7357,7)
1,(6495,7311,2)
1,(1967,425,4)
1,(4063,3742,6)
1,(4827,4146,5)
1,(5849,5228,8)
1,(5428,4712,4)
1,(8829,7112,5)
1,(8059,7837,6)
1,(2440,767,6)
1,(3254,5350,4)
1,(2276,1993,8)
1,(1237,162,4)
1,(8740,6934,6)
1,(3400,4173,4)
1,(6084,6465,3)
1,(5963,3540,4)
1,(6117,7712,9)
1,(6617,7599,9)
1,(3938,3151,2)
1,(3693,5190,2)
1,(3443,4715,8)
1,(3166,4994,3)
1,(3366,4974,4)
1,(7775,8023,1)
1,(3372,3817,2)
1,(3442,3513,2)
1,(3184,5183,8)
1,(1807,550,2)
1,(3268,4105,6)
1,(4448,4827,3)
1,(3801,3250,5)
1,(3849,4772,7)
1,(1657,2721,5)
1,(5731,5941,3)
1,(6152,8753,4)
1,(2660,1843,1)
1,(2789,163,7)
1,(3835,3076,7)
1,(6743,7293,8)
1,(2582,50,3)
1,(965,232,3)
1,(4803,4484,2)
1,(3619,4612,8)
1,(505,319,2)
1,(3145,3674,5)
1,(1451,1485,3)
1,(1855,14,2)
1,(7170,7364,4)
1,(5376,5960,2)
1,(4394,3162,5)
1,(4950,5613,1)
1,(469,2960,3)
1,(4937,3089,1)
1,(1012,199,6)
1,(5406,3930,6)
1,(4037,4507,4)
1,(7203,6169,2)
1,(5813,5868,9)
1,(5217,4063,3)
1,(8952,6284,8)
1,(6674,7166,9)
1,(6219,8541,6)
1,(5455,5570,1)
1,(7153,8852,4)
1,(7525,8227,7)
1,(2950,1932,1)
1,(4156,5298,5)
1,(76,2517,8)
1,(4820,4251,3)
1,(8842,8641,7)
1,(8214,8232,5)
1,(949,2933,7)
1,(7418,6123,5)
1,(5724,5901,9)
1,(1056,1838,2)
1,(8788,6638,1)
1,(4517,4194,8)
1,(4215,4774,5)
1,(144,2258,5)
1,(5200,5594,4)
1,(3882,3262,6)
1,(1032,2498,4)
1,(2033,1885,2)
1,(6967,8075,8)
1,(6743,8892,5)
1,(6589,6752,4)
1,(8456,6304,1)
1,(7445,7811,1)
1,(3769,3874,8)
1,(6168,6558,2)
1,(8985,7446,5)
1,(6745,8167,6)
1,(4983,3944,9)
1,(526,965,9)
1,(59,2755,2)
1,(3656,4488,9)
1,(5826,4343,1)
1,(2744,2323,5)
1,(2739,1219,3)
1,(6109,8448,3)
1,(2194,438,9)
1,(3349,4603,5)
1,(4039,4505,9)
1,(1921,1161,5)
1,(1420,2003,6)
1,(3237,4151,4)
1,(8661,7518,8)
1,(7468,6650,9)
1,(2976,2819,2)
1,(5619,4939,7)
1,(5774,4604,1)
1,(1929,72,9)
1,(8033,7100,2)
1,(3688,5482,9)
1,(6631,6368,1)
1,(2819,2901,6)
1,(7328,8181,3)
1,(7589,8684,4)
1,(6760,7078,4)
1,(7014,6701,9)
1,(3756,4845,7)
1,(2345,802,1)
1,(8562,6573,7)
1,(4310,3053,6)
1,(5997,5576,5)
1,(8035,6631,4)
1,(3369,4706,3)
1,(3002,5149,3)
1,(6660,6432,2)
1,(4941,3989,8)
1,(1853,53,2)
1,(4122,4214,9)
1,(5830,5708,3)
1,(3684,5347,9)
1,(3786,4262,8)
1,(6263,8749,8)
1,(3125,5737,6)
1,(289,254,5)
1,(6840,6614,4)
1,(2124,2145,1)
1,(8576,7728,1)
1,(2106,1347,5)
1,(6778,7199,5)
1,(8420,6777,6)
1,(7974,8880,5)
1,(6902,8600,5)
1,(6699,8639,1)
1,(810,1629,2)
1,(17,885,2)
1,(5529,4832,6)
1,(8806,6926,7)
1,(8108,6502,5)
1,(6543,7374,4)
1,(1333,2928,7)
1,(1484,1448,5)
1,(5598,3935,7)
1,(849,2105,2)
1,(6854,8839,6)
1,(186,2600,7)
1,(4655,3849,6)
1,(6960,8975,3)
1,(2184,2459,7)
1,(2500,1472,3)
1,(7874,8248,4)
1,(6091,8722,5)
1,(672,2661,1)
1,(7918,8804,9)
1,(7810,6569,7)
1,(4891,4506,2)
1,(674,139,8)
1,(4946,5552,3)
1,(5129,4523,5)
1,(8281,6627,3)
1,(7699,6846,8)
1,(3096,4524,3)
1,(2729,2169,6)
1,(4082,5584,3)
1,(1920,2572,8)
1,(2523,2773,6)
1,(6984,8471,8)
1,(8964,7464,8)
1,(168,1481,5)
1,(6413,7558,6)
1,(4451,3741,3)
1,(227,2906,6)
1,(1338,1494,3)
1,(2668,2881,1)
1,(4428,5393,2)
1,(6988,7978,2)
1,(2548,947,5)
1,(399,2280,9)
1,(4587,3404,1)
1,(7750,7243,5)
1,(4068,4147,5)
1,(3086,5126,3)
1,(7225,6870,1)
1,(1780,1535,8)
1,(7421,8345,4)
1,(5955,3892,3)
1,(1571,308,7)
1,(2149,1451,7)
1,(5022,3155,5)
1,(8623,6511,2)
1,(4572,4889,2)
1,(8385,7769,9)
1,(1027,1813,5)
1,(1919,471,4)
1,(7493,8371,4)
1,(1431,815,4)
1,(3707,5074,1)
1,(156,2089,9)
1,(6810,6991,6)
1,(3714,5983,1)
1,(3839,3070,8)
1,(6785,8397,2)
1,(4578,3164,7)
1,(6407,7147,9)
1,(204,1648,6)
1,(8749,6229,5)
1,(3575,4085,4)
1,(5066,3974,3)
1,(5795,5733,6)
1,(1379,2054,9)
1,(4302,5971,9)
1,(5394,5927,6)
1,(3229,5756,6)
1,(7162,6061,9)
1,(7115,8390,5)
1,(5205,3230,1)
1,(1190,55,4)
1,(440,2853,3)
1,(1904,1507,1)
1,(466,1117,6)
1,(5216,4407,1)
1,(1774,2313,5)
1,(3835,3398,4)
1,(1555,987,4)
1,(8473,8947,3)
1,(6216,6136,8)
1,(350,185,2)
1,(8562,6872,4)
1,(6765,8419,7)
1,(7610,6927,2)
1,(2427,2563,2)
1,(8188,7079,3)
1,(772,1359,1)
1,(7740,7138,8)
1,(3263,5513,9)
1,(5214,3735,5)
1,(7097,7875,4)
1,(5898,4831,2)
1,(8750,7979,6)
1,(5978,5012,3)
1,(1109,2907,9)
1,(149,2758,6)
1,(6338,7757,5)
1,(8678,8437,5)
1,(5143,4097,6)
1,(6812,7154,3)
1,(7013,7729,7)
1,(3219,4043,2)
1,(2746,173,9)
1,(2301,1293,8)
1,(7191,8863,2)
1,(2829,284,4)
1,(960,2537,8)
1,(2300,1172,1)
1,(6455,8454,8)
1,(4547,3597,9)
1,(6218,7273,7)
1,(6019,7659,3)
1,(7542,8773,9)
1,(3021,4346,4)
1,(290,1892,2)
1,(3721,4074,4)
1,(5872,3157,7)
1,(7278,8741,4)
1,(4909,3870,7)
1,(536,2818,1)
1,(557,1390,2)
1,(3609,5751,5)
1,(5770,5187,5)
1,(4394,3212,4)
1,(7100,7372,5)
1,(427,1135,1)
1,(429,297,8)
1,(2950,10,2)
1,(2685,2068,7)
1,(6825,7612,1)
1,(3370,3863,8)
1,(7552,6592,3)
1,(290,2681,9)
1,(607,169,2)
1,(5559,5440,4)
1,(5850,3914,1)
1,(1770,64,6)
1,(8428,6993,9)
1,(5907,3538,6)
1,(2778,583,7)
1,(5602,5485,8)
1,(6837,6289,3)
1,(8975,7946,9)
1,(8776,8481,8)
